date,close
2011-09-30,1131.420044
2011-10-03,1099.22998
2011-10-04,1123.949951
2011-10-05,1144.030029
2011-10-06,1164.969971
2011-10-07,1155.459961
2011-10-10,1194.890015
2011-10-11,1195.540039
2011-10-12,1207.25
2011-10-13,1203.660034
2011-10-14,1224.579956
2011-10-17,1200.859985
2011-10-18,1225.380005
2011-10-19,1209.880005
2011-10-20,1215.390015
2011-10-21,1238.25
2011-10-24,1254.189941
2011-10-25,1229.050049
2011-10-26,1242
2011-10-27,1284.589966
2011-10-28,1285.089966
2011-10-31,1253.300049
2011-11-01,1218.280029
2011-11-02,1237.900024
2011-11-03,1261.150024
2011-11-04,1253.22998
2011-11-07,1261.119995
2011-11-08,1275.920044
2011-11-09,1229.099976
2011-11-10,1239.699951
2011-11-11,1263.849976
2011-11-14,1251.780029
2011-11-15,1257.810059
2011-11-16,1236.910034
2011-11-17,1216.130005
2011-11-18,1215.650024
2011-11-21,1192.97998
2011-11-22,1188.040039
2011-11-23,1161.790039
2011-11-25,1158.670044
2011-11-28,1192.550049
2011-11-29,1195.189941
2011-11-30,1246.959961
2011-12-01,1244.579956
2011-12-02,1244.280029
2011-12-05,1257.079956
2011-12-06,1258.469971
2011-12-07,1261.01001
2011-12-08,1234.349976
2011-12-09,1255.189941
2011-12-12,1236.469971
2011-12-13,1225.72998
2011-12-14,1211.819946
2011-12-15,1215.75
2011-12-16,1219.660034
2011-12-19,1205.349976
2011-12-20,1241.300049
2011-12-21,1243.719971
2011-12-22,1254
2011-12-23,1265.329956
2011-12-27,1265.430054
2011-12-28,1249.640015
2011-12-29,1263.02002
2011-12-30,1257.599976
2012-01-03,1277.060059
2012-01-04,1277.300049
2012-01-05,1281.060059
2012-01-06,1277.810059
2012-01-09,1280.699951
2012-01-10,1292.079956
2012-01-11,1292.47998
2012-01-12,1295.5
2012-01-13,1289.089966
2012-01-17,1293.670044
2012-01-18,1308.040039
2012-01-19,1314.5
2012-01-20,1315.380005
2012-01-23,1316
2012-01-24,1314.650024
2012-01-25,1326.060059
2012-01-26,1318.430054
2012-01-27,1316.329956
2012-01-30,1313.01001
2012-01-31,1312.410034
2012-02-01,1324.089966
2012-02-02,1325.540039
2012-02-03,1344.900024
2012-02-06,1344.329956
2012-02-07,1347.050049
2012-02-08,1349.959961
2012-02-09,1351.949951
2012-02-10,1342.640015
2012-02-13,1351.77002
2012-02-14,1350.5
2012-02-15,1343.22998
2012-02-16,1358.040039
2012-02-17,1361.22998
2012-02-21,1362.209961
2012-02-22,1357.660034
2012-02-23,1363.459961
2012-02-24,1365.73999
2012-02-27,1367.589966
2012-02-28,1372.180054
2012-02-29,1365.680054
2012-03-01,1374.089966
2012-03-02,1369.630005
2012-03-05,1364.329956
2012-03-06,1343.359985
2012-03-07,1352.630005
2012-03-08,1365.910034
2012-03-09,1370.869995
2012-03-12,1371.089966
2012-03-13,1395.949951
2012-03-14,1394.280029
2012-03-15,1402.599976
2012-03-16,1404.170044
2012-03-19,1409.75
2012-03-20,1405.52002
2012-03-21,1402.890015
2012-03-22,1392.780029
2012-03-23,1397.109985
2012-03-26,1416.51001
2012-03-27,1412.52002
2012-03-28,1405.540039
2012-03-29,1403.280029
2012-03-30,1408.469971
2012-04-02,1419.040039
2012-04-03,1413.380005
2012-04-04,1398.959961
2012-04-05,1398.079956
2012-04-09,1382.199951
2012-04-10,1358.589966
2012-04-11,1368.709961
2012-04-12,1387.569946
2012-04-13,1370.26001
2012-04-16,1369.569946
2012-04-17,1390.780029
2012-04-18,1385.140015
2012-04-19,1376.920044
2012-04-20,1378.530029
2012-04-23,1366.939941
2012-04-24,1371.969971
2012-04-25,1390.689941
2012-04-26,1399.97998
2012-04-27,1403.359985
2012-04-30,1397.910034
2012-05-01,1405.819946
2012-05-02,1402.310059
2012-05-03,1391.569946
2012-05-04,1369.099976
2012-05-07,1369.579956
2012-05-08,1363.719971
2012-05-09,1354.579956
2012-05-10,1357.98999
2012-05-11,1353.390015
2012-05-14,1338.349976
2012-05-15,1330.660034
2012-05-16,1324.800049
2012-05-17,1304.859985
2012-05-18,1295.219971
2012-05-21,1315.98999
2012-05-22,1316.630005
2012-05-23,1318.859985
2012-05-24,1320.680054
2012-05-25,1317.819946
2012-05-29,1332.420044
2012-05-30,1313.319946
2012-05-31,1310.329956
2012-06-01,1278.040039
2012-06-04,1278.180054
2012-06-05,1285.5
2012-06-06,1315.130005
2012-06-07,1314.98999
2012-06-08,1325.660034
2012-06-11,1308.930054
2012-06-12,1324.180054
2012-06-13,1314.880005
2012-06-14,1329.099976
2012-06-15,1342.839966
2012-06-18,1344.780029
2012-06-19,1357.97998
2012-06-20,1355.689941
2012-06-21,1325.51001
2012-06-22,1335.02002
2012-06-25,1313.719971
2012-06-26,1319.98999
2012-06-27,1331.849976
2012-06-28,1329.040039
2012-06-29,1362.160034
2012-07-02,1365.51001
2012-07-03,1374.02002
2012-07-05,1367.579956
2012-07-06,1354.680054
2012-07-09,1352.459961
2012-07-10,1341.469971
2012-07-11,1341.449951
2012-07-12,1334.76001
2012-07-13,1356.780029
2012-07-16,1353.640015
2012-07-17,1363.670044
2012-07-18,1372.780029
2012-07-19,1376.51001
2012-07-20,1362.660034
2012-07-23,1350.52002
2012-07-24,1338.310059
2012-07-25,1337.890015
2012-07-26,1360.02002
2012-07-27,1385.969971
2012-07-30,1385.300049
2012-07-31,1379.319946
2012-08-01,1375.319946
2012-08-02,1365
2012-08-03,1390.98999
2012-08-06,1394.22998
2012-08-07,1401.349976
2012-08-08,1402.219971
2012-08-09,1402.800049
2012-08-10,1405.869995
2012-08-13,1404.109985
2012-08-14,1403.930054
2012-08-15,1405.530029
2012-08-16,1415.51001
2012-08-17,1418.160034
2012-08-20,1418.130005
2012-08-21,1413.170044
2012-08-22,1413.48999
2012-08-23,1402.079956
2012-08-24,1411.130005
2012-08-27,1410.439941
2012-08-28,1409.300049
2012-08-29,1410.48999
2012-08-30,1399.47998
2012-08-31,1406.579956
2012-09-04,1404.939941
2012-09-05,1403.439941
2012-09-06,1432.119995
2012-09-07,1437.920044
2012-09-10,1429.079956
2012-09-11,1433.560059
2012-09-12,1436.560059
2012-09-13,1459.98999
2012-09-14,1465.77002
2012-09-17,1461.189941
2012-09-18,1459.319946
2012-09-19,1461.050049
2012-09-20,1460.26001
2012-09-21,1460.150024
2012-09-24,1456.890015
2012-09-25,1441.589966
2012-09-26,1433.319946
2012-09-27,1447.150024
2012-09-28,1440.670044
2012-10-01,1444.48999
2012-10-02,1445.75
2012-10-03,1450.98999
2012-10-04,1461.400024
2012-10-05,1460.930054
2012-10-08,1455.880005
2012-10-09,1441.47998
2012-10-10,1432.560059
2012-10-11,1432.839966
2012-10-12,1428.589966
2012-10-15,1440.130005
2012-10-16,1454.920044
2012-10-17,1460.910034
2012-10-18,1457.339966
2012-10-19,1433.189941
2012-10-22,1433.819946
2012-10-23,1413.109985
2012-10-24,1408.75
2012-10-25,1412.969971
2012-10-26,1411.939941
2012-10-31,1412.160034
2012-11-01,1427.589966
2012-11-02,1414.199951
2012-11-05,1417.26001
2012-11-06,1428.390015
2012-11-07,1394.530029
2012-11-08,1377.51001
2012-11-09,1379.849976
2012-11-12,1380.030029
2012-11-13,1374.530029
2012-11-14,1355.48999
2012-11-15,1353.329956
2012-11-16,1359.880005
2012-11-19,1386.890015
2012-11-20,1387.810059
2012-11-21,1391.030029
2012-11-23,1409.150024
2012-11-26,1406.290039
2012-11-27,1398.939941
2012-11-28,1409.930054
2012-11-29,1415.949951
2012-11-30,1416.180054
2012-12-03,1409.459961
2012-12-04,1407.050049
2012-12-05,1409.280029
2012-12-06,1413.939941
2012-12-07,1418.069946
2012-12-10,1418.550049
2012-12-11,1427.839966
2012-12-12,1428.47998
2012-12-13,1419.449951
2012-12-14,1413.579956
2012-12-17,1430.359985
2012-12-18,1446.790039
2012-12-19,1435.810059
2012-12-20,1443.689941
2012-12-21,1430.150024
2012-12-24,1426.660034
2012-12-26,1419.829956
2012-12-27,1418.099976
2012-12-28,1402.430054
2012-12-31,1426.189941
2013-01-02,1462.420044
2013-01-03,1459.369995
2013-01-04,1466.469971
2013-01-07,1461.890015
2013-01-08,1457.150024
2013-01-09,1461.02002
2013-01-10,1472.119995
2013-01-11,1472.050049
2013-01-14,1470.680054
2013-01-15,1472.339966
2013-01-16,1472.630005
2013-01-17,1480.939941
2013-01-18,1485.97998
2013-01-22,1492.560059
2013-01-23,1494.810059
2013-01-24,1494.819946
2013-01-25,1502.959961
2013-01-28,1500.180054
2013-01-29,1507.839966
2013-01-30,1501.959961
2013-01-31,1498.109985
2013-02-01,1513.170044
2013-02-04,1495.709961
2013-02-05,1511.290039
2013-02-06,1512.119995
2013-02-07,1509.390015
2013-02-08,1517.930054
2013-02-11,1517.01001
2013-02-12,1519.430054
2013-02-13,1520.329956
2013-02-14,1521.380005
2013-02-15,1519.790039
2013-02-19,1530.939941
2013-02-20,1511.949951
2013-02-21,1502.420044
2013-02-22,1515.599976
2013-02-25,1487.849976
2013-02-26,1496.939941
2013-02-27,1515.98999
2013-02-28,1514.680054
2013-03-01,1518.199951
2013-03-04,1525.199951
2013-03-05,1539.790039
2013-03-06,1541.459961
2013-03-07,1544.26001
2013-03-08,1551.180054
2013-03-11,1556.219971
2013-03-12,1552.47998
2013-03-13,1554.52002
2013-03-14,1563.22998
2013-03-15,1560.699951
2013-03-18,1552.099976
2013-03-19,1548.339966
2013-03-20,1558.709961
2013-03-21,1545.800049
2013-03-22,1556.890015
2013-03-25,1551.689941
2013-03-26,1563.77002
2013-03-27,1562.849976
2013-03-28,1569.189941
2013-04-01,1562.170044
2013-04-02,1570.25
2013-04-03,1553.689941
2013-04-04,1559.97998
2013-04-05,1553.280029
2013-04-08,1563.069946
2013-04-09,1568.609985
2013-04-10,1587.72998
2013-04-11,1593.369995
2013-04-12,1588.849976
2013-04-15,1552.359985
2013-04-16,1574.569946
2013-04-17,1552.01001
2013-04-18,1541.609985
2013-04-19,1555.25
2013-04-22,1562.5
2013-04-23,1578.780029
2013-04-24,1578.790039
2013-04-25,1585.160034
2013-04-26,1582.23999
2013-04-29,1593.609985
2013-04-30,1597.569946
2013-05-01,1582.699951
2013-05-02,1597.589966
2013-05-03,1614.420044
2013-05-06,1617.5
2013-05-07,1625.959961
2013-05-08,1632.689941
2013-05-09,1626.670044
2013-05-10,1633.699951
2013-05-13,1633.77002
2013-05-14,1650.339966
2013-05-15,1658.780029
2013-05-16,1650.469971
2013-05-17,1667.469971
2013-05-20,1666.290039
2013-05-21,1669.160034
2013-05-22,1655.349976
2013-05-23,1650.51001
2013-05-24,1649.599976
2013-05-28,1660.060059
2013-05-29,1648.359985
2013-05-30,1654.410034
2013-05-31,1630.73999
2013-06-03,1640.420044
2013-06-04,1631.380005
2013-06-05,1608.900024
2013-06-06,1622.560059
2013-06-07,1643.380005
2013-06-10,1642.810059
2013-06-11,1626.130005
2013-06-12,1612.52002
2013-06-13,1636.359985
2013-06-14,1626.72998
2013-06-17,1639.040039
2013-06-18,1651.810059
2013-06-19,1628.930054
2013-06-20,1588.189941
2013-06-21,1592.430054
2013-06-24,1573.089966
2013-06-25,1588.030029
2013-06-26,1603.26001
2013-06-27,1613.199951
2013-06-28,1606.280029
2013-07-01,1614.959961
2013-07-02,1614.079956
2013-07-03,1615.410034
2013-07-05,1631.890015
2013-07-08,1640.459961
2013-07-09,1652.319946
2013-07-10,1652.619995
2013-07-11,1675.02002
2013-07-12,1680.189941
2013-07-15,1682.5
2013-07-16,1676.26001
2013-07-17,1680.910034
2013-07-18,1689.369995
2013-07-19,1692.089966
2013-07-22,1695.530029
2013-07-23,1692.390015
2013-07-24,1685.939941
2013-07-25,1690.25
2013-07-26,1691.650024
2013-07-29,1685.329956
2013-07-30,1685.959961
2013-07-31,1685.72998
2013-08-01,1706.869995
2013-08-02,1709.670044
2013-08-05,1707.140015
2013-08-06,1697.369995
2013-08-07,1690.910034
2013-08-08,1697.47998
2013-08-09,1691.420044
2013-08-12,1689.469971
2013-08-13,1694.160034
2013-08-14,1685.390015
2013-08-15,1661.319946
2013-08-16,1655.829956
2013-08-19,1646.060059
2013-08-20,1652.349976
2013-08-21,1642.800049
2013-08-22,1656.959961
2013-08-23,1663.5
2013-08-26,1656.780029
2013-08-27,1630.47998
2013-08-28,1634.959961
2013-08-29,1638.170044
2013-08-30,1632.969971
2013-09-03,1639.77002
2013-09-04,1653.079956
2013-09-05,1655.079956
2013-09-06,1655.170044
2013-09-09,1671.709961
2013-09-10,1683.98999
2013-09-11,1689.130005
2013-09-12,1683.420044
2013-09-13,1687.98999
2013-09-16,1697.599976
2013-09-17,1704.76001
2013-09-18,1725.52002
2013-09-19,1722.339966
2013-09-20,1709.910034
2013-09-23,1701.839966
2013-09-24,1697.420044
2013-09-25,1692.77002
2013-09-26,1698.670044
2013-09-27,1691.75
2013-09-30,1681.550049
2013-10-01,1695
2013-10-02,1693.869995
2013-10-03,1678.660034
2013-10-04,1690.5
2013-10-07,1676.119995
2013-10-08,1655.449951
2013-10-09,1656.400024
2013-10-10,1692.560059
2013-10-11,1703.199951
2013-10-14,1710.140015
2013-10-15,1698.060059
2013-10-16,1721.540039
2013-10-17,1733.150024
2013-10-18,1744.5
2013-10-21,1744.660034
2013-10-22,1754.670044
2013-10-23,1746.380005
2013-10-24,1752.069946
2013-10-25,1759.77002
2013-10-28,1762.109985
2013-10-29,1771.949951
2013-10-30,1763.310059
2013-10-31,1756.540039
2013-11-01,1761.640015
2013-11-04,1767.930054
2013-11-05,1762.969971
2013-11-06,1770.48999
2013-11-07,1747.150024
2013-11-08,1770.609985
2013-11-11,1771.890015
2013-11-12,1767.689941
2013-11-13,1782
2013-11-14,1790.619995
2013-11-15,1798.180054
2013-11-18,1791.530029
2013-11-19,1787.869995
2013-11-20,1781.369995
2013-11-21,1795.849976
2013-11-22,1804.76001
2013-11-25,1802.47998
2013-11-26,1802.75
2013-11-27,1807.22998
2013-11-29,1805.810059
2013-12-02,1800.900024
2013-12-03,1795.150024
2013-12-04,1792.810059
2013-12-05,1785.030029
2013-12-06,1805.089966
2013-12-09,1808.369995
2013-12-10,1802.619995
2013-12-11,1782.219971
2013-12-12,1775.5
2013-12-13,1775.319946
2013-12-16,1786.540039
2013-12-17,1781
2013-12-18,1810.650024
2013-12-19,1809.599976
2013-12-20,1818.319946
2013-12-23,1827.98999
2013-12-24,1833.319946
2013-12-26,1842.02002
2013-12-27,1841.400024
2013-12-30,1841.069946
2013-12-31,1848.359985
2014-01-02,1831.97998
2014-01-03,1831.369995
2014-01-06,1826.77002
2014-01-07,1837.880005
2014-01-08,1837.48999
2014-01-09,1838.130005
2014-01-10,1842.369995
2014-01-13,1819.199951
2014-01-14,1838.880005
2014-01-15,1848.380005
2014-01-16,1845.890015
2014-01-17,1838.699951
2014-01-21,1843.800049
2014-01-22,1844.859985
2014-01-23,1828.459961
2014-01-24,1790.290039
2014-01-27,1781.560059
2014-01-28,1792.5
2014-01-29,1774.199951
2014-01-30,1794.189941
2014-01-31,1782.589966
2014-02-03,1741.890015
2014-02-04,1755.199951
2014-02-05,1751.640015
2014-02-06,1773.430054
2014-02-07,1797.02002
2014-02-10,1799.839966
2014-02-11,1819.75
2014-02-12,1819.26001
2014-02-13,1829.829956
2014-02-14,1838.630005
2014-02-18,1840.76001
2014-02-19,1828.75
2014-02-20,1839.780029
2014-02-21,1836.25
2014-02-24,1847.609985
2014-02-25,1845.119995
2014-02-26,1845.160034
2014-02-27,1854.290039
2014-02-28,1859.449951
2014-03-03,1845.72998
2014-03-04,1873.910034
2014-03-05,1873.810059
2014-03-06,1877.030029
2014-03-07,1878.040039
2014-03-10,1877.170044
2014-03-11,1867.630005
2014-03-12,1868.199951
2014-03-13,1846.339966
2014-03-14,1841.130005
2014-03-17,1858.829956
2014-03-18,1872.25
2014-03-19,1860.77002
2014-03-20,1872.01001
2014-03-21,1866.52002
2014-03-24,1857.439941
2014-03-25,1865.619995
2014-03-26,1852.560059
2014-03-27,1849.040039
2014-03-28,1857.619995
2014-03-31,1872.339966
2014-04-01,1885.52002
2014-04-02,1890.900024
2014-04-03,1888.77002
2014-04-04,1865.089966
2014-04-07,1845.040039
2014-04-08,1851.959961
2014-04-09,1872.180054
2014-04-10,1833.079956
2014-04-11,1815.689941
2014-04-14,1830.609985
2014-04-15,1842.97998
2014-04-16,1862.310059
2014-04-17,1864.849976
2014-04-21,1871.890015
2014-04-22,1879.550049
2014-04-23,1875.390015
2014-04-24,1878.609985
2014-04-25,1863.400024
2014-04-28,1869.430054
2014-04-29,1878.329956
2014-04-30,1883.949951
2014-05-01,1883.680054
2014-05-02,1881.140015
2014-05-05,1884.660034
2014-05-06,1867.719971
2014-05-07,1878.209961
2014-05-08,1875.630005
2014-05-09,1878.47998
2014-05-12,1896.650024
2014-05-13,1897.449951
2014-05-14,1888.530029
2014-05-15,1870.849976
2014-05-16,1877.859985
2014-05-19,1885.079956
2014-05-20,1872.829956
2014-05-21,1888.030029
2014-05-22,1892.48999
2014-05-23,1900.530029
2014-05-27,1911.910034
2014-05-28,1909.780029
2014-05-29,1920.030029
2014-05-30,1923.569946
2014-06-02,1924.969971
2014-06-03,1924.23999
2014-06-04,1927.880005
2014-06-05,1940.459961
2014-06-06,1949.439941
2014-06-09,1951.27002
2014-06-10,1950.790039
2014-06-11,1943.890015
2014-06-12,1930.109985
2014-06-13,1936.160034
2014-06-16,1937.780029
2014-06-17,1941.98999
2014-06-18,1956.97998
2014-06-19,1959.47998
2014-06-20,1962.869995
2014-06-23,1962.609985
2014-06-24,1949.97998
2014-06-25,1959.530029
2014-06-26,1957.219971
2014-06-27,1960.959961
2014-06-30,1960.22998
2014-07-01,1973.319946
2014-07-02,1974.619995
2014-07-03,1985.439941
2014-07-07,1977.650024
2014-07-08,1963.709961
2014-07-09,1972.829956
2014-07-10,1964.680054
2014-07-11,1967.569946
2014-07-14,1977.099976
2014-07-15,1973.280029
2014-07-16,1981.569946
2014-07-17,1958.119995
2014-07-18,1978.219971
2014-07-21,1973.630005
2014-07-22,1983.530029
2014-07-23,1987.01001
2014-07-24,1987.97998
2014-07-25,1978.339966
2014-07-28,1978.910034
2014-07-29,1969.949951
2014-07-30,1970.069946
2014-07-31,1930.670044
2014-08-01,1925.150024
2014-08-04,1938.98999
2014-08-05,1920.209961
2014-08-06,1920.23999
2014-08-07,1909.569946
2014-08-08,1931.589966
2014-08-11,1936.920044
2014-08-12,1933.75
2014-08-13,1946.719971
2014-08-14,1955.180054
2014-08-15,1955.060059
2014-08-18,1971.73999
2014-08-19,1981.599976
2014-08-20,1986.51001
2014-08-21,1992.369995
2014-08-22,1988.400024
2014-08-25,1997.920044
2014-08-26,2000.02002
2014-08-27,2000.119995
2014-08-28,1996.73999
2014-08-29,2003.369995
2014-09-02,2002.280029
2014-09-03,2000.719971
2014-09-04,1997.650024
2014-09-05,2007.709961
2014-09-08,2001.540039
2014-09-09,1988.439941
2014-09-10,1995.689941
2014-09-11,1997.449951
2014-09-12,1985.540039
2014-09-15,1984.130005
2014-09-16,1998.97998
2014-09-17,2001.569946
2014-09-18,2011.359985
2014-09-19,2010.400024
2014-09-22,1994.290039
2014-09-23,1982.77002
2014-09-24,1998.300049
2014-09-25,1965.98999
2014-09-26,1982.849976
2014-09-29,1977.800049
2014-09-30,1972.290039
2014-10-01,1946.160034
2014-10-02,1946.170044
2014-10-03,1967.900024
2014-10-06,1964.819946
2014-10-07,1935.099976
2014-10-08,1968.890015
2014-10-09,1928.209961
2014-10-10,1906.130005
2014-10-13,1874.73999
2014-10-14,1877.699951
2014-10-15,1862.48999
2014-10-16,1862.76001
2014-10-17,1886.76001
2014-10-20,1904.01001
2014-10-21,1941.280029
2014-10-22,1927.109985
2014-10-23,1950.819946
2014-10-24,1964.579956
2014-10-27,1961.630005
2014-10-28,1985.050049
2014-10-29,1982.300049
2014-10-30,1994.650024
2014-10-31,2018.050049
2014-11-03,2017.810059
2014-11-04,2012.099976
2014-11-05,2023.569946
2014-11-06,2031.209961
2014-11-07,2031.920044
2014-11-10,2038.26001
2014-11-11,2039.680054
2014-11-12,2038.25
2014-11-13,2039.329956
2014-11-14,2039.819946
2014-11-17,2041.319946
2014-11-18,2051.800049
2014-11-19,2048.719971
2014-11-20,2052.75
2014-11-21,2063.5
2014-11-24,2069.409912
2014-11-25,2067.030029
2014-11-26,2072.830078
2014-11-28,2067.560059
2014-12-01,2053.439941
2014-12-02,2066.550049
2014-12-03,2074.330078
2014-12-04,2071.919922
2014-12-05,2075.370117
2014-12-08,2060.310059
2014-12-09,2059.820068
2014-12-10,2026.140015
2014-12-11,2035.329956
2014-12-12,2002.329956
2014-12-15,1989.630005
2014-12-16,1972.73999
2014-12-17,2012.890015
2014-12-18,2061.22998
2014-12-19,2070.649902
2014-12-22,2078.540039
2014-12-23,2082.169922
2014-12-24,2081.879883
2014-12-26,2088.77002
2014-12-29,2090.570068
2014-12-30,2080.350098
2014-12-31,2058.899902
2015-01-02,2058.199951
2015-01-05,2020.579956
2015-01-06,2002.609985
2015-01-07,2025.900024
2015-01-08,2062.139893
2015-01-09,2044.810059
2015-01-12,2028.26001
2015-01-13,2023.030029
2015-01-14,2011.27002
2015-01-15,1992.670044
2015-01-16,2019.420044
2015-01-20,2022.550049
2015-01-21,2032.119995
2015-01-22,2063.149902
2015-01-23,2051.820068
2015-01-26,2057.090088
2015-01-27,2029.550049
2015-01-28,2002.160034
2015-01-29,2021.25
2015-01-30,1994.98999
2015-02-02,2020.849976
2015-02-03,2050.030029
2015-02-04,2041.51001
2015-02-05,2062.52002
2015-02-06,2055.469971
2015-02-09,2046.73999
2015-02-10,2068.590088
2015-02-11,2068.530029
2015-02-12,2088.47998
2015-02-13,2096.98999
2015-02-17,2100.340088
2015-02-18,2099.679932
2015-02-19,2097.449951
2015-02-20,2110.300049
2015-02-23,2109.659912
2015-02-24,2115.47998
2015-02-25,2113.860107
2015-02-26,2110.73999
2015-02-27,2104.5
2015-03-02,2117.389893
2015-03-03,2107.780029
2015-03-04,2098.530029
2015-03-05,2101.040039
2015-03-06,2071.26001
2015-03-09,2079.429932
2015-03-10,2044.160034
2015-03-11,2040.23999
2015-03-12,2065.949951
2015-03-13,2053.399902
2015-03-16,2081.189941
2015-03-17,2074.280029
2015-03-18,2099.5
2015-03-19,2089.27002
2015-03-20,2108.100098
2015-03-23,2104.419922
2015-03-24,2091.5
2015-03-25,2061.050049
2015-03-26,2056.149902
2015-03-27,2061.02002
2015-03-30,2086.23999
2015-03-31,2067.889893
2015-04-01,2059.689941
2015-04-02,2066.959961
2015-04-06,2080.620117
2015-04-07,2076.330078
2015-04-08,2081.899902
2015-04-09,2091.179932
2015-04-10,2102.060059
2015-04-13,2092.429932
2015-04-14,2095.840088
2015-04-15,2106.629883
2015-04-16,2104.98999
2015-04-17,2081.179932
2015-04-20,2100.399902
2015-04-21,2097.290039
2015-04-22,2107.959961
2015-04-23,2112.929932
2015-04-24,2117.689941
2015-04-27,2108.919922
2015-04-28,2114.76001
2015-04-29,2106.850098
2015-04-30,2085.51001
2015-05-01,2108.290039
2015-05-04,2114.48999
2015-05-05,2089.459961
2015-05-06,2080.149902
2015-05-07,2088
2015-05-08,2116.100098
2015-05-11,2105.330078
2015-05-12,2099.120117
2015-05-13,2098.47998
2015-05-14,2121.100098
2015-05-15,2122.72998
2015-05-18,2129.199951
2015-05-19,2127.830078
2015-05-20,2125.850098
2015-05-21,2130.820068
2015-05-22,2126.060059
2015-05-26,2104.199951
2015-05-27,2123.47998
2015-05-28,2120.790039
2015-05-29,2107.389893
2015-06-01,2111.72998
2015-06-02,2109.600098
2015-06-03,2114.070068
2015-06-04,2095.840088
2015-06-05,2092.830078
2015-06-08,2079.280029
2015-06-09,2080.149902
2015-06-10,2105.199951
2015-06-11,2108.860107
2015-06-12,2094.110107
2015-06-15,2084.429932
2015-06-16,2096.290039
2015-06-17,2100.439941
2015-06-18,2121.23999
2015-06-19,2109.98999
2015-06-22,2122.850098
2015-06-23,2124.199951
2015-06-24,2108.580078
2015-06-25,2102.310059
2015-06-26,2101.610107
2015-06-29,2057.639893
2015-06-30,2063.110107
2015-07-01,2077.419922
2015-07-02,2076.780029
2015-07-06,2068.76001
2015-07-07,2081.340088
2015-07-08,2046.680054
2015-07-09,2051.310059
2015-07-10,2076.620117
2015-07-13,2099.600098
2015-07-14,2108.949951
2015-07-15,2107.399902
2015-07-16,2124.290039
2015-07-17,2126.639893
2015-07-20,2128.280029
2015-07-21,2119.209961
2015-07-22,2114.149902
2015-07-23,2102.149902
2015-07-24,2079.649902
2015-07-27,2067.639893
2015-07-28,2093.25
2015-07-29,2108.570068
2015-07-30,2108.629883
2015-07-31,2103.840088
2015-08-03,2098.040039
2015-08-04,2093.320068
2015-08-05,2099.840088
2015-08-06,2083.560059
2015-08-07,2077.570068
2015-08-10,2104.179932
2015-08-11,2084.070068
2015-08-12,2086.050049
2015-08-13,2083.389893
2015-08-14,2091.540039
2015-08-17,2102.439941
2015-08-18,2096.919922
2015-08-19,2079.610107
2015-08-20,2035.72998
2015-08-21,1970.890015
2015-08-24,1893.209961